,file,SM_file_cloc,SM_file_lloc,SM_file_loc,SM_file_mccc,SM_file_pda,SM_file_pua,BUGFIX_count,IVY-1212_minor_2010-08-01 22:36:03,IVY-1150_major_2009-12-18 20:24:48,IVY-1344_minor_2012-08-15 11:34:27,IVY-1207_major_2010-07-18 21:33:39,IVY-992_major_2009-02-13 11:39:48,IVY-1096_major_2009-06-28 22:41:09,IVY-1052_trivial_2012-03-06 22:20:32,IVY-1412_minor_2013-02-28 22:50:44,IVY-1069_major_2009-06-09 21:27:58,IVY-1268_minor_2011-03-15 23:11:16,IVY-1165_major_2010-02-02 22:28:00,IVY-1012_major_2009-01-24 11:00:40,IVY-1186_major_2010-06-09 18:40:35,IVY-1482_major_2016-12-12 23:48:36,IVY-1206_major_2012-01-01 14:25:49,IVY-1171_major_2010-02-12 21:16:29,IVY-1240_major_2010-10-21 16:45:31,IVY-1366_major_2012-08-30 15:28:25,IVY-1148_major_2009-12-07 23:37:38,IVY-983_critical_2009-06-01 17:58:28,IVY-987_major_2009-03-08 21:32:52,IVY-1309_major_2012-04-09 15:16:00,IVY-1118_minor_2009-10-23 22:22:04,IVY-1236_major_2011-01-05 22:55:07,IVY-1131_major_2009-10-25 21:44:16,IVY-1087_blocker_2009-06-26 23:01:22,IVY-1404_major_2017-07-12 08:05:15,IVY-1159_major_2010-06-09 21:14:51,IVY-1227_major_2010-10-05 13:16:46,IVY-1083_major_2009-05-26 15:17:04,IVY-1128_major_2009-10-02 21:16:37,IVY-1152_major_2009-12-22 11:28:38,IVY-1133_major_2009-10-23 18:42:40,IVY-968_major_2009-11-30 22:35:17,IVY-1170_major_2010-05-31 20:57:10,IVY-1175_minor_2010-03-14 22:52:00,IVY-1328_major_2012-01-04 20:41:10,IVY-1335_major_2012-02-14 23:18:51,IVY-982_major_2009-02-13 12:39:11,IVY-1041_major_2009-03-05 23:17:41,IVY-1362_major_2012-08-19 22:00:33,IVY-1111_major_2009-10-01 21:31:46,IVY-1177_major_2010-03-22 21:24:51,IVY-974_major_2009-03-03 21:56:28,IVY-1526_major_2015-08-30 13:51:44,IVY-1299_major_2011-06-05 18:24:31,IVY-736_minor_2010-06-14 21:49:11,IVY-1253_major_2010-12-22 22:18:32,IVY-1237_major_2010-10-17 09:02:27,IVY-1102_major_2009-08-03 06:59:10,IVY-1167_major_2010-02-10 22:34:40,IVY-1340_minor_2012-03-23 23:11:41,IVY-1007_major_2009-02-04 21:12:06,IVY-1106_major_2009-07-29 22:15:14,IVY-1119_minor_2009-09-25 21:53:45,IVY-1058_major_2009-04-15 21:27:17
66,src/java/org/apache/ivy/core/cache/ArtifactOrigin.java,0.0,60.0,132.0,9.0,6.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,src/java/org/apache/ivy/core/cache/CacheDownloadOptions.java,0.0,19.0,40.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,src/java/org/apache/ivy/core/cache/CacheMetadataOptions.java,0.0,44.0,65.0,1.0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,src/java/org/apache/ivy/core/cache/CacheUtil.java,0.0,18.0,51.0,4.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,src/java/org/apache/ivy/core/cache/DefaultRepositoryCacheManager.java,0.0,853.0,1110.0,99.0,6.0,44.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,src/java/org/apache/ivy/core/cache/DefaultResolutionCacheManager.java,0.0,77.0,123.0,2.0,0.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,src/java/org/apache/ivy/core/cache/DownloadListener.java,0.0,14.0,35.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,src/java/org/apache/ivy/core/cache/ModuleDescriptorMemoryCache.java,0.0,83.0,136.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,src/java/org/apache/ivy/core/cache/ModuleDescriptorProvider.java,0.0,10.0,32.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,src/java/org/apache/ivy/core/cache/ModuleDescriptorWriter.java,0.0,10.0,31.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,src/java/org/apache/ivy/core/cache/ParserSettingsMonitor.java,0.0,88.0,151.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,src/java/org/apache/ivy/core/cache/RepositoryCacheManager.java,0.0,34.0,161.0,1.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,src/java/org/apache/ivy/core/cache/ResolutionCacheManager.java,0.0,11.0,40.0,1.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,src/java/org/apache/ivy/core/check/CheckEngine.java,0.0,100.0,139.0,17.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,src/java/org/apache/ivy/core/check/CheckEngineSettings.java,0.0,7.0,30.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,src/java/org/apache/ivy/core/deliver/DefaultPublishingDRResolver.java,0.0,9.0,29.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,src/java/org/apache/ivy/core/deliver/DeliverEngine.java,0.0,139.0,204.0,13.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,src/java/org/apache/ivy/core/deliver/DeliverEngineSettings.java,0.0,5.0,27.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,src/java/org/apache/ivy/core/deliver/DeliverOptions.java,0.0,91.0,234.0,1.0,14.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,src/java/org/apache/ivy/core/deliver/PublishingDependencyRevisionResolver.java,0.0,7.0,42.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,src/java/org/apache/ivy/core/event/EventManager.java,0.0,61.0,96.0,8.0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,src/java/org/apache/ivy/core/event/FilteredIvyListener.java,0.0,21.0,47.0,2.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,src/java/org/apache/ivy/core/event/IvyEvent.java,0.0,67.0,128.0,4.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,src/java/org/apache/ivy/core/event/IvyEventFilter.java,0.0,84.0,158.0,15.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,src/java/org/apache/ivy/core/event/IvyListener.java,0.0,5.0,25.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,src/java/org/apache/ivy/core/install/InstallEngine.java,0.0,132.0,181.0,11.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,src/java/org/apache/ivy/core/install/InstallEngineSettings.java,0.0,17.0,47.0,1.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,src/java/org/apache/ivy/core/install/InstallOptions.java,0.0,46.0,67.0,2.0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,src/java/org/apache/ivy/core/publish/PublishEngine.java,0.0,238.0,292.0,38.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,src/java/org/apache/ivy/core/publish/PublishEngineSettings.java,0.0,7.0,33.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,src/java/org/apache/ivy/core/publish/PublishOptions.java,0.0,101.0,173.0,1.0,1.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,src/java/org/apache/ivy/core/report/ArtifactDownloadReport.java,0.0,85.0,158.0,5.0,3.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,src/java/org/apache/ivy/core/report/ConfigurationResolveReport.java,0.0,258.0,376.0,36.0,9.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,src/java/org/apache/ivy/core/report/DownloadReport.java,0.0,30.0,58.0,3.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,src/java/org/apache/ivy/core/report/DownloadStatus.java,0.0,25.0,63.0,4.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,src/java/org/apache/ivy/core/report/MetadataArtifactDownloadReport.java,0.0,22.0,64.0,1.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,src/java/org/apache/ivy/core/report/ResolveReport.java,0.0,202.0,325.0,22.0,9.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,src/java/org/apache/ivy/core/repository/RepositoryManagementEngine.java,0.0,195.0,337.0,21.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,src/java/org/apache/ivy/core/repository/RepositoryManagementEngineSettings.java,0.0,5.0,25.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,src/java/org/apache/ivy/core/resolve/DownloadOptions.java,0.0,6.0,28.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,src/java/org/apache/ivy/core/resolve/IvyNode.java,0.0,908.0,1263.0,128.0,18.0,56.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,src/java/org/apache/ivy/core/resolve/IvyNodeBlacklist.java,0.0,35.0,70.0,1.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,src/java/org/apache/ivy/core/resolve/IvyNodeCallers.java,0.0,219.0,301.0,30.0,1.0,21.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,src/java/org/apache/ivy/core/resolve/IvyNodeEviction.java,0.0,282.0,430.0,41.0,7.0,22.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,src/java/org/apache/ivy/core/resolve/IvyNodeUsage.java,0.0,186.0,304.0,19.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,src/java/org/apache/ivy/core/resolve/ResolveData.java,0.0,164.0,271.0,14.0,3.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,src/java/org/apache/ivy/core/resolve/ResolvedModuleRevision.java,0.0,61.0,148.0,2.0,8.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,src/java/org/apache/ivy/core/resolve/ResolveEngine.java,0.0,761.0,1157.0,138.0,13.0,8.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,src/java/org/apache/ivy/core/resolve/ResolveEngineSettings.java,0.0,17.0,46.0,1.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,src/java/org/apache/ivy/core/resolve/ResolveOptions.java,0.0,158.0,312.0,5.0,5.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,src/java/org/apache/ivy/core/resolve/ResolveProcessException.java,0.0,14.0,47.0,1.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,src/java/org/apache/ivy/core/resolve/RestartResolveProcess.java,0.0,6.0,35.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,src/java/org/apache/ivy/core/resolve/VisitData.java,0.0,33.0,73.0,2.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,src/java/org/apache/ivy/core/resolve/VisitNode.java,0.0,290.0,500.0,35.0,8.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,src/java/org/apache/ivy/core/retrieve/RetrieveEngine.java,0.0,314.0,402.0,51.0,1.0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,src/java/org/apache/ivy/core/retrieve/RetrieveEngineSettings.java,0.0,8.0,32.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,src/java/org/apache/ivy/core/retrieve/RetrieveOptions.java,0.0,62.0,134.0,1.0,1.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,src/java/org/apache/ivy/core/search/ModuleEntry.java,0.0,25.0,52.0,1.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,src/java/org/apache/ivy/core/search/OrganisationEntry.java,0.0,19.0,44.0,1.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,src/java/org/apache/ivy/core/search/RevisionEntry.java,0.0,31.0,60.0,1.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,src/java/org/apache/ivy/core/search/SearchEngine.java,0.0,283.0,400.0,37.0,4.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,src/java/org/apache/ivy/core/settings/IvyPattern.java,0.0,10.0,34.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,src/java/org/apache/ivy/core/settings/IvySettings.java,0.0,1101.0,1454.0,98.0,12.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,src/java/org/apache/ivy/core/settings/IvyVariableContainer.java,0.0,7.0,43.0,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,src/java/org/apache/ivy/core/settings/IvyVariableContainerImpl.java,0.0,58.0,101.0,8.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,src/java/org/apache/ivy/core/settings/Validatable.java,0.0,4.0,33.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,src/java/org/apache/ivy/core/settings/XmlSettingsParser.java,0.0,542.0,629.0,100.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,src/java/org/apache/ivy/core/sort/CollectionOfModulesToSort.java,0.0,63.0,114.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,src/java/org/apache/ivy/core/sort/MessageBasedNonMatchingVersionReporter.java,0.0,21.0,47.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,src/java/org/apache/ivy/core/sort/ModuleDescriptorSorter.java,0.0,53.0,108.0,6.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,src/java/org/apache/ivy/core/sort/ModuleInSort.java,0.0,101.0,192.0,11.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,src/java/org/apache/ivy/core/sort/NonMatchingVersionReporter.java,0.0,6.0,37.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
