file,SM_file_cloc,SM_file_lloc,SM_file_loc,SM_file_mccc,SM_file_pda,SM_file_pua,BUGFIX_count
src/java/org/apache/ivy/plugins/matcher/PatternMatcher.java,0.0,10.0,72.0,1.0,3.0,0.0,0
src/java/org/apache/ivy/plugins/matcher/RegexpPatternMatcher.java,0.0,49.0,90.0,9.0,2.0,0.0,0
src/java/org/apache/ivy/plugins/namespace/MRIDRule.java,0.0,42.0,75.0,2.0,0.0,12.0,0
src/java/org/apache/ivy/plugins/namespace/MRIDTransformationRule.java,0.0,107.0,149.0,17.0,0.0,5.0,0
src/java/org/apache/ivy/plugins/namespace/Namespace.java,0.0,75.0,110.0,9.0,0.0,8.0,0
src/java/org/apache/ivy/plugins/namespace/NameSpaceHelper.java,0.0,87.0,116.0,9.0,0.0,10.0,0
src/java/org/apache/ivy/plugins/namespace/NamespaceRule.java,0.0,37.0,67.0,3.0,0.0,9.0,0
src/java/org/apache/ivy/plugins/namespace/NamespaceTransformer.java,0.0,6.0,27.0,1.0,0.0,3.0,0
src/java/org/apache/ivy/plugins/parser/AbstractModuleDescriptorParser.java,0.0,273.0,367.0,40.0,0.0,4.0,0
src/java/org/apache/ivy/plugins/parser/ModuleDescriptorParser.java,0.0,21.0,68.0,1.0,3.0,4.0,0
src/java/org/apache/ivy/plugins/parser/ModuleDescriptorParserRegistry.java,0.0,63.0,104.0,5.0,1.0,7.0,0
src/java/org/apache/ivy/plugins/parser/ParserSettings.java,0.0,24.0,57.0,1.0,0.0,12.0,0
src/java/org/apache/ivy/plugins/report/ReportOutputter.java,0.0,13.0,40.0,1.0,1.0,2.0,0
src/java/org/apache/ivy/plugins/report/XmlReportOutputter.java,0.0,48.0,78.0,4.0,1.0,3.0,1
src/java/org/apache/ivy/plugins/report/XmlReportParser.java,0.0,267.0,337.0,32.0,1.0,7.0,0
src/java/org/apache/ivy/plugins/report/XmlReportWriter.java,0.0,288.0,331.0,36.0,1.0,2.0,0
src/java/org/apache/ivy/plugins/repository/AbstractRepository.java,0.0,94.0,137.0,6.0,0.0,10.0,0
src/java/org/apache/ivy/plugins/repository/ArtifactResourceResolver.java,0.0,6.0,30.0,1.0,1.0,1.0,0
src/java/org/apache/ivy/plugins/repository/BasicResource.java,0.0,43.0,77.0,1.0,0.0,10.0,0
src/java/org/apache/ivy/plugins/repository/LazyResource.java,0.0,59.0,98.0,2.0,0.0,8.0,0
src/java/org/apache/ivy/plugins/repository/Repository.java,0.0,18.0,160.0,1.0,11.0,0.0,0
src/java/org/apache/ivy/plugins/repository/RepositoryCopyProgressListener.java,0.0,30.0,57.0,2.0,0.0,7.0,0
src/java/org/apache/ivy/plugins/repository/Resource.java,0.0,12.0,103.0,1.0,8.0,0.0,0
src/java/org/apache/ivy/plugins/repository/ResourceDownloader.java,0.0,7.0,39.0,1.0,1.0,1.0,0
src/java/org/apache/ivy/plugins/repository/ResourceHelper.java,0.0,37.0,62.0,9.0,0.0,3.0,0
src/java/org/apache/ivy/plugins/repository/TransferEvent.java,0.0,154.0,355.0,17.0,7.0,9.0,0
src/java/org/apache/ivy/plugins/repository/TransferListener.java,0.0,5.0,28.0,1.0,1.0,1.0,0
src/java/org/apache/ivy/plugins/resolver/AbstractPatternsBasedResolver.java,0.0,358.0,462.0,54.0,3.0,11.0,0
src/java/org/apache/ivy/plugins/resolver/AbstractResolver.java,0.0,384.0,528.0,31.0,4.0,35.0,1
src/java/org/apache/ivy/plugins/resolver/AbstractSshBasedResolver.java,0.0,44.0,138.0,2.0,8.0,3.0,0
src/java/org/apache/ivy/plugins/resolver/CacheResolver.java,0.0,148.0,186.0,12.0,0.0,13.0,0
src/java/org/apache/ivy/plugins/resolver/ChainResolver.java,0.0,289.0,363.0,44.0,2.0,24.0,1
src/java/org/apache/ivy/plugins/resolver/DependencyResolver.java,0.0,46.0,198.0,1.0,13.0,11.0,0
src/java/org/apache/ivy/plugins/resolver/DualResolver.java,0.0,155.0,221.0,17.0,2.0,20.0,0
src/java/org/apache/ivy/plugins/resolver/FileSystemResolver.java,0.0,241.0,318.0,27.0,1.0,14.0,2
src/java/org/apache/ivy/plugins/resolver/IBiblioResolver.java,0.0,428.0,549.0,66.0,4.0,21.0,0
src/java/org/apache/ivy/plugins/resolver/IvyRepResolver.java,0.0,237.0,310.0,29.0,4.0,18.0,0
src/java/org/apache/ivy/plugins/resolver/RepositoryResolver.java,0.0,238.0,307.0,29.0,1.0,11.0,1
src/java/org/apache/ivy/plugins/resolver/ResolverSettings.java,0.0,22.0,56.0,1.0,0.0,13.0,0
src/java/org/apache/ivy/plugins/resolver/SFTPResolver.java,0.0,13.0,42.0,1.0,1.0,3.0,0
src/java/org/apache/ivy/plugins/resolver/SshResolver.java,0.0,29.0,90.0,3.0,6.0,2.0,0
src/java/org/apache/ivy/plugins/resolver/URLResolver.java,0.0,10.0,35.0,1.0,1.0,2.0,0
src/java/org/apache/ivy/plugins/resolver/VfsResolver.java,0.0,32.0,62.0,3.0,1.0,4.0,0
src/java/org/apache/ivy/plugins/resolver/VsftpResolver.java,0.0,40.0,75.0,1.0,1.0,12.0,0
src/java/org/apache/ivy/plugins/trigger/AbstractTrigger.java,0.0,41.0,82.0,2.0,1.0,7.0,0
src/java/org/apache/ivy/plugins/trigger/LogTrigger.java,0.0,63.0,126.0,7.0,5.0,1.0,0
src/java/org/apache/ivy/plugins/trigger/Trigger.java,0.0,6.0,26.0,1.0,0.0,2.0,0
src/java/org/apache/ivy/plugins/version/AbstractVersionMatcher.java,0.0,42.0,79.0,1.0,1.0,10.0,0
src/java/org/apache/ivy/plugins/version/ChainVersionMatcher.java,0.0,93.0,156.0,18.0,5.0,5.0,0
src/java/org/apache/ivy/plugins/version/ExactVersionMatcher.java,0.0,13.0,36.0,1.0,0.0,4.0,0
src/java/org/apache/ivy/plugins/version/LatestVersionMatcher.java,0.0,28.0,58.0,2.0,1.0,6.0,1
src/java/org/apache/ivy/plugins/version/Match.java,0.0,88.0,137.0,7.0,1.0,9.0,0
src/java/org/apache/ivy/plugins/version/PatternVersionMatcher.java,0.0,58.0,100.0,9.0,3.0,1.0,0
src/java/org/apache/ivy/plugins/version/SubVersionMatcher.java,0.0,23.0,47.0,2.0,0.0,5.0,0
src/java/org/apache/ivy/plugins/version/VersionMatcher.java,0.0,13.0,105.0,1.0,7.0,0.0,0
src/java/org/apache/ivy/plugins/version/VersionRangeMatcher.java,0.0,164.0,245.0,17.0,1.0,9.0,0
src/java/org/apache/ivy/tools/analyser/DependencyAnalyser.java,0.0,5.0,25.0,1.0,0.0,2.0,0
src/java/org/apache/ivy/tools/analyser/JarJarDependencyAnalyser.java,0.0,65.0,97.0,6.0,0.0,4.0,0
src/java/org/apache/ivy/tools/analyser/JarModule.java,0.0,20.0,47.0,1.0,0.0,5.0,0
src/java/org/apache/ivy/tools/analyser/JarModuleFinder.java,0.0,52.0,79.0,7.0,0.0,4.0,0
src/java/org/apache/ivy/tools/analyser/RepositoryAnalyser.java,0.0,36.0,60.0,4.0,0.0,3.0,0
src/java/org/apache/ivy/util/cli/CommandLine.java,0.0,30.0,58.0,4.0,0.0,6.0,0
src/java/org/apache/ivy/util/cli/CommandLineParser.java,0.0,99.0,141.0,17.0,0.0,6.0,0
src/java/org/apache/ivy/util/cli/Option.java,0.0,89.0,115.0,11.0,0.0,8.0,0
src/java/org/apache/ivy/util/cli/OptionBuilder.java,0.0,39.0,66.0,1.0,0.0,8.0,0
src/java/org/apache/ivy/util/cli/ParseException.java,0.0,6.0,25.0,1.0,0.0,2.0,0
src/java/org/apache/ivy/util/extendable/DefaultExtendableItem.java,0.0,13.0,40.0,1.0,1.0,3.0,0
src/java/org/apache/ivy/util/extendable/ExtendableItem.java,0.0,9.0,81.0,1.0,5.0,1.0,0
src/java/org/apache/ivy/util/extendable/ExtendableItemHelper.java,0.0,41.0,66.0,6.0,0.0,4.0,0
src/java/org/apache/ivy/util/extendable/UnmodifiableExtendableItem.java,0.0,58.0,100.0,6.0,0.0,7.0,0
src/java/org/apache/ivy/util/filter/AndFilter.java,0.0,18.0,42.0,2.0,0.0,5.0,0
src/java/org/apache/ivy/util/filter/ArtifactTypeFilter.java,0.0,17.0,40.0,2.0,0.0,3.0,0
src/java/org/apache/ivy/util/filter/Filter.java,0.0,4.0,23.0,1.0,0.0,2.0,0
src/java/org/apache/ivy/util/filter/FilterHelper.java,0.0,34.0,70.0,7.0,1.0,2.0,0
src/java/org/apache/ivy/util/filter/NoFilter.java,0.0,12.0,34.0,1.0,0.0,3.0,0
src/java/org/apache/ivy/util/filter/NotFilter.java,0.0,13.0,35.0,1.0,0.0,4.0,0
src/java/org/apache/ivy/util/filter/OrFilter.java,0.0,18.0,42.0,2.0,0.0,5.0,0
src/java/org/apache/ivy/util/url/AbstractURLHandler.java,0.0,76.0,123.0,14.0,0.0,9.0,0
src/java/org/apache/ivy/util/url/ApacheURLLister.java,0.0,68.0,169.0,17.0,5.0,0.0,1
src/java/org/apache/ivy/util/url/BasicURLHandler.java,0.0,182.0,233.0,27.0,1.0,6.0,1
src/java/org/apache/ivy/util/url/CredentialsStore.java,0.0,23.0,57.0,2.0,1.0,2.0,0
src/java/org/apache/ivy/util/url/HttpClientHandler.java,0.0,325.0,429.0,33.0,1.0,10.0,1
src/java/org/apache/ivy/util/url/IvyAuthenticator.java,0.0,33.0,75.0,5.0,1.0,0.0,1
src/java/org/apache/ivy/util/url/URLHandler.java,0.0,42.0,159.0,1.0,9.0,8.0,0
src/java/org/apache/ivy/util/url/URLHandlerDispatcher.java,0.0,68.0,110.0,3.0,1.0,17.0,0
src/java/org/apache/ivy/util/url/URLHandlerRegistry.java,0.0,36.0,74.0,5.0,2.0,2.0,0
src/java/org/apache/ivy/core/event/download/DownloadEvent.java,0.0,19.0,43.0,1.0,0.0,3.0,0
src/java/org/apache/ivy/core/event/download/EndArtifactDownloadEvent.java,0.0,37.0,64.0,2.0,0.0,4.0,0
src/java/org/apache/ivy/core/event/download/NeedArtifactEvent.java,0.0,15.0,39.0,1.0,0.0,3.0,0
src/java/org/apache/ivy/core/event/download/PrepareDownloadEvent.java,0.0,14.0,37.0,1.0,0.0,3.0,0
src/java/org/apache/ivy/core/event/download/StartArtifactDownloadEvent.java,0.0,24.0,50.0,1.0,0.0,4.0,0
src/java/org/apache/ivy/core/event/publish/EndArtifactPublishEvent.java,0.0,20.0,57.0,2.0,2.0,1.0,0
src/java/org/apache/ivy/core/event/publish/PublishEvent.java,0.0,36.0,78.0,1.0,5.0,0.0,0
src/java/org/apache/ivy/core/event/publish/StartArtifactPublishEvent.java,0.0,12.0,43.0,1.0,1.0,1.0,0
src/java/org/apache/ivy/core/event/resolve/EndResolveDependencyEvent.java,0.0,35.0,77.0,2.0,1.0,3.0,0
src/java/org/apache/ivy/core/event/resolve/EndResolveEvent.java,0.0,20.0,44.0,1.0,0.0,3.0,0
src/java/org/apache/ivy/core/event/resolve/ResolveDependencyEvent.java,0.0,32.0,57.0,1.0,0.0,3.0,0
src/java/org/apache/ivy/core/event/resolve/ResolveEvent.java,0.0,15.0,37.0,1.0,0.0,2.0,0
src/java/org/apache/ivy/core/event/resolve/StartResolveDependencyEvent.java,0.0,12.0,34.0,1.0,0.0,2.0,0
src/java/org/apache/ivy/core/event/resolve/StartResolveEvent.java,0.0,8.0,30.0,1.0,0.0,2.0,0
src/java/org/apache/ivy/core/event/retrieve/EndRetrieveEvent.java,0.0,34.0,84.0,1.0,4.0,2.0,0
src/java/org/apache/ivy/core/event/retrieve/RetrieveEvent.java,0.0,24.0,47.0,1.0,0.0,3.0,0
src/java/org/apache/ivy/core/event/retrieve/StartRetrieveEvent.java,0.0,9.0,30.0,1.0,0.0,2.0,0
src/java/org/apache/ivy/core/module/descriptor/AbstractArtifact.java,0.0,49.0,84.0,9.0,1.0,9.0,0
src/java/org/apache/ivy/core/module/descriptor/AbstractIncludeExcludeRule.java,0.0,53.0,95.0,2.0,2.0,7.0,0
src/java/org/apache/ivy/core/module/descriptor/Artifact.java,0.0,17.0,101.0,1.0,10.0,0.0,0
src/java/org/apache/ivy/core/module/descriptor/Configuration.java,0.0,116.0,202.0,17.0,9.0,7.0,0
src/java/org/apache/ivy/core/module/descriptor/ConfigurationAware.java,0.0,5.0,40.0,1.0,3.0,0.0,0
src/java/org/apache/ivy/core/module/descriptor/DefaultArtifact.java,0.0,110.0,158.0,3.0,1.0,21.0,0
src/java/org/apache/ivy/core/module/descriptor/DefaultDependencyArtifactDescriptor.java,0.0,72.0,122.0,4.0,2.0,10.0,0
src/java/org/apache/ivy/core/module/descriptor/DefaultDependencyDescriptor.java,0.0,416.0,579.0,50.0,6.0,36.0,1
src/java/org/apache/ivy/core/module/descriptor/DefaultExcludeRule.java,0.0,12.0,35.0,1.0,0.0,3.0,0
src/java/org/apache/ivy/core/module/descriptor/DefaultIncludeRule.java,0.0,12.0,35.0,1.0,0.0,3.0,0
src/java/org/apache/ivy/core/module/descriptor/DefaultModuleDescriptor.java,0.0,498.0,671.0,46.0,8.0,65.0,1
src/java/org/apache/ivy/core/module/descriptor/DependencyArtifactDescriptor.java,0.0,11.0,70.0,1.0,7.0,0.0,0
src/java/org/apache/ivy/core/module/descriptor/DependencyDescriptor.java,0.0,33.0,141.0,1.0,8.0,18.0,0
src/java/org/apache/ivy/core/module/descriptor/DependencyDescriptorMediator.java,0.0,4.0,45.0,1.0,2.0,0.0,0
src/java/org/apache/ivy/core/module/descriptor/ExcludeRule.java,0.0,9.0,51.0,1.0,4.0,0.0,0
src/java/org/apache/ivy/core/module/descriptor/IncludeRule.java,0.0,9.0,52.0,1.0,4.0,0.0,0
src/java/org/apache/ivy/core/module/descriptor/License.java,0.0,15.0,39.0,1.0,0.0,4.0,0
src/java/org/apache/ivy/core/module/descriptor/MDArtifact.java,0.0,81.0,128.0,5.0,1.0,14.0,0
src/java/org/apache/ivy/core/module/descriptor/ModuleDescriptor.java,0.0,52.0,261.0,1.0,24.0,8.0,0
src/java/org/apache/ivy/core/module/descriptor/OverrideDependencyDescriptorMediator.java,0.0,28.0,80.0,7.0,4.0,1.0,0
src/java/org/apache/ivy/core/module/id/ArtifactId.java,0.0,45.0,102.0,6.0,9.0,0.0,0
src/java/org/apache/ivy/core/module/id/ArtifactRevisionId.java,0.0,71.0,123.0,5.0,3.0,11.0,0
src/java/org/apache/ivy/core/module/id/ModuleId.java,0.0,97.0,214.0,12.0,14.0,0.0,1
src/java/org/apache/ivy/core/module/id/ModuleRevisionId.java,0.0,219.0,326.0,29.0,4.0,17.0,3
src/java/org/apache/ivy/core/module/id/ModuleRules.java,0.0,95.0,256.0,9.0,11.0,1.0,0
src/java/org/apache/ivy/core/module/status/Status.java,0.0,23.0,49.0,1.0,0.0,7.0,0
src/java/org/apache/ivy/core/module/status/StatusManager.java,0.0,108.0,152.0,15.0,1.0,12.0,0
src/java/org/apache/ivy/plugins/parser/m2/DefaultPomDependencyMgt.java,0.0,26.0,50.0,1.0,0.0,6.0,1
src/java/org/apache/ivy/plugins/parser/m2/PomDependencyMgt.java,0.0,7.0,30.0,1.0,0.0,5.0,0
src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorParser.java,0.0,253.0,329.0,34.0,1.0,8.0,2
src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorWriter.java,0.0,115.0,152.0,10.0,1.0,6.0,2
src/java/org/apache/ivy/plugins/parser/xml/UpdateOptions.java,0.0,88.0,138.0,1.0,0.0,21.0,0
src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParser.java,0.0,803.0,965.0,171.0,2.0,14.0,1
src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorUpdater.java,0.0,671.0,824.0,123.0,2.0,3.0,3
src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java,0.0,446.0,513.0,83.0,1.0,2.0,0
src/java/org/apache/ivy/plugins/repository/file/FileRepository.java,0.0,101.0,139.0,13.0,0.0,13.0,0
src/java/org/apache/ivy/plugins/repository/file/FileResource.java,0.0,44.0,77.0,1.0,0.0,12.0,0
src/java/org/apache/ivy/plugins/repository/sftp/SFTPRepository.java,0.0,203.0,285.0,33.0,2.0,6.0,1
src/java/org/apache/ivy/plugins/repository/sftp/SFTPResource.java,0.0,52.0,88.0,2.0,0.0,10.0,0
src/java/org/apache/ivy/plugins/repository/ssh/AbstractSshBasedRepository.java,0.0,160.0,305.0,21.0,14.0,2.0,0
src/java/org/apache/ivy/plugins/repository/ssh/RemoteScpException.java,0.0,15.0,54.0,1.0,4.0,1.0,0
src/java/org/apache/ivy/plugins/repository/ssh/Scp.java,0.0,378.0,614.0,72.0,11.0,2.0,0
src/java/org/apache/ivy/plugins/repository/ssh/SshCache.java,0.0,236.0,418.0,32.0,5.0,1.0,0
src/java/org/apache/ivy/plugins/repository/ssh/SshRepository.java,0.0,292.0,468.0,46.0,15.0,0.0,0
src/java/org/apache/ivy/plugins/repository/ssh/SshResource.java,0.0,78.0,140.0,4.0,5.0,7.0,0
src/java/org/apache/ivy/plugins/repository/url/URLRepository.java,0.0,107.0,138.0,18.0,0.0,5.0,2
src/java/org/apache/ivy/plugins/repository/url/URLResource.java,0.0,66.0,102.0,5.0,0.0,11.0,1
src/java/org/apache/ivy/plugins/repository/vfs/VfsRepository.java,0.0,118.0,217.0,15.0,6.0,0.0,0
src/java/org/apache/ivy/plugins/repository/vfs/VfsResource.java,0.0,111.0,206.0,11.0,9.0,5.0,0
src/java/org/apache/ivy/plugins/repository/vsftp/VsftpRepository.java,0.0,590.0,749.0,92.0,2.0,14.0,1
src/java/org/apache/ivy/plugins/repository/vsftp/VsftpResource.java,0.0,31.0,57.0,3.0,0.0,4.0,0
src/java/org/apache/ivy/plugins/resolver/packager/BuiltFileResource.java,0.0,45.0,86.0,1.0,1.0,11.0,0
src/java/org/apache/ivy/plugins/resolver/util/ApacheHttpURLLister.java,0.0,17.0,41.0,1.0,0.0,4.0,0
src/java/org/apache/ivy/plugins/resolver/util/FileURLLister.java,0.0,37.0,62.0,6.0,0.0,6.0,0
src/java/org/apache/ivy/plugins/resolver/util/HasLatestStrategy.java,0.0,7.0,29.0,1.0,0.0,4.0,0
src/java/org/apache/ivy/plugins/resolver/util/MDResolvedResource.java,0.0,13.0,36.0,1.0,0.0,3.0,0
src/java/org/apache/ivy/plugins/resolver/util/ResolvedResource.java,0.0,23.0,49.0,1.0,0.0,6.0,0
src/java/org/apache/ivy/plugins/resolver/util/ResolverHelper.java,0.0,247.0,344.0,43.0,2.0,4.0,0
src/java/org/apache/ivy/plugins/resolver/util/ResourceMDParser.java,0.0,5.0,35.0,1.0,1.0,1.0,0
src/java/org/apache/ivy/plugins/resolver/util/URLLister.java,0.0,8.0,36.0,1.0,1.0,2.0,0
src/java/org/apache/ivy/plugins/parser/m2/PomReader.java,0.0,459.0,591.0,78.0,6.0,29.0,1
src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorBuilder.java,0.0,422.0,539.0,39.0,1.0,22.0,3
src/java/org/apache/ivy/plugins/resolver/packager/PackagerCacheEntry.java,0.0,155.0,237.0,17.0,5.0,1.0,1
src/java/org/apache/ivy/plugins/resolver/packager/PackagerResolver.java,0.0,143.0,246.0,15.0,14.0,4.0,0
src/java/org/apache/ivy/Main.java,0.0,414.0,508.0,57.0,1.0,1.0,0
src/java/org/apache/ivy/plugins/report/LogReportOutputter.java,0.0,161.0,203.0,25.0,1.0,3.0,0
src/java/org/apache/ivy/plugins/resolver/BasicResolver.java,0.0,856.0,1045.0,121.0,3.0,25.0,1
